User_ID,User_Name,NFC_ID,Date,Time,Speed_m_s,Step_Length_m,Stride_Length_m,Cadence_steps_min,Double_Support_Time_percent,Step_Time_sec
1,User_1,19c50d99-b22a-455e-9420-dbdc6ccd7623,2023-12-24,13:50:17,1.233991780504304,0.6283831568974036,1.7714603413877277,112.33589392465845,0.23250445687079638,0.5341124542102355
2,User_2,05bfb6c6-2252-4209-8e58-3e06b00c1c68,2023-12-24,13:51:17,1.0871254182522991,0.7129695700716764,1.3696716350856366,92.18455076693482,0.1623422152178822,0.6508682799973147
3,User_3,774b9e1e-b666-4ad9-8520-9d68d6a0ed2f,2023-12-24,13:52:17,2.299264218662403,0.8673295021425664,3.113825315669395,83.90688456025535,0.20401360423556214,0.7150783909383824
4,User_4,ff9d6787-b67c-4ee0-be06-f7de94baf416,2023-12-24,13:53:17,1.9016725176148133,0.802361513049481,2.619980572529648,107.36932106048627,0.20934205586865592,0.5588188451540932
5,User_5,3cd9f993-0aaf-41ec-bff2-309b1a9c1b31,2023-12-24,13:54:17,2.0621088666940683,0.7038603981386293,2.503266382412334,97.60609974958405,0.1369708911051054,0.6147156802078416
6,User_6,91e2db21-5704-45f9-af3d-74ea59f92bea,2023-12-24,13:55:17,1.0308767414437037,0.9282970263056656,1.42494324689516,84.88152939379115,0.2939169255529117,0.7068675650463578
7,User_7,4cbc9edf-b24f-4511-8a64-63f418b7b8f1,2023-12-24,13:56:17,2.4548647782429915,0.5976457024564292,3.071421833415795,99.80707640445081,0.2550265646722229,0.6011597790607596
8,User_8,9576133c-f67a-4d38-b8cf-5461582f2ddd,2023-12-24,13:57:17,2.2486639612006325,0.7045012539746527,2.742280505270166,81.37554084460874,0.2878997883128378,0.7373222884573319
9,User_9,1fb631e3-1f79-4fd4-81b1-89b89282a3c5,2023-12-24,13:58:17,1.3185086660174141,0.7564532903055842,1.9575445403990297,116.37281608315129,0.27896547008552974,0.5155843264730183
10,User_10,2abe368d-5092-4449-b4e0-88c3659efeda,2023-12-24,13:59:17,1.2727374508106508,0.8192489889519251,1.895983756631707,90.35119926400068,0.21957999576221704,0.6640753026939207
