User_ID,User_Name,User_Age,User_Gender,User_Height_cm,User_Weight_Kg,NFC_ID,Date,Time,Frequent_Visitor,Sit_Stand_Transitions_30s,Landing_Coordinates_X,Landing_Coordinates_Y,Landing_Forces_Kg
1,User_1,88,Male,156.25,56.53,19c50d99-b22a-455e-9420-dbdc6ccd7623,2024-01-07,09:00:00,No,18,-0.1012153404836208,-0.4147273491428249,120.91796285273443
2,User_2,50,Male,152.47,78.12,05bfb6c6-2252-4209-8e58-3e06b00c1c68,2023-12-29,15:45:00,No,14,0.4298416506575397,-0.426772200609959,228.14080502529967
3,User_3,63,Female,150.97,63.32,774b9e1e-b666-4ad9-8520-9d68d6a0ed2f,2024-01-16,15:45:00,Yes,8,0.1932907186861296,0.0010332900078842,130.93235177112223
4,User_4,59,Male,181.41,89.76,ff9d6787-b67c-4ee0-be06-f7de94baf416,2024-01-14,09:00:00,Yes,12,0.0398988339129332,-0.1525153277095571,238.69235799109367
5,User_5,78,Female,162.78,81.79,3cd9f993-0aaf-41ec-bff2-309b1a9c1b31,2024-01-10,09:00:00,Yes,7,0.4657385310082361,0.0874761436125557,170.35360660418337
6,User_6,72,Female,175.92,57.78,91e2db21-5704-45f9-af3d-74ea59f92bea,2024-01-10,09:00:00,No,10,0.1326927082503051,0.4767839848589035,172.00299070593573
7,User_7,50,Male,185.12,51.5,4cbc9edf-b24f-4511-8a64-63f418b7b8f1,2024-01-24,09:00:00,Yes,19,-0.3003773273248104,0.2119557136375299,90.33176839979366
8,User_8,58,Male,185.78,51.17,9576133c-f67a-4d38-b8cf-5461582f2ddd,2024-01-07,21:10:00,No,13,0.3336730392598978,0.2679788444539516,122.961884911393
9,User_9,65,Male,164.98,56.54,1fb631e3-1f79-4fd4-81b1-89b89282a3c5,2024-01-13,18:20:00,Yes,16,0.4530242827134514,-0.1039289941730555,118.085850159779
10,User_10,62,Female,158.94,77.36,2abe368d-5092-4449-b4e0-88c3659efeda,2024-01-15,12:30:00,No,7,0.0952141174670259,0.2696080250009751,224.4578821473473
